13,-13999.142857142857,-2998.714285714286,-6243.709714285686,-4997.785714285715
14,-13999.142857142857,-2998.714285714286,-6207.695857142832,-4997.642857142857
15,-13999.142857142857,-2998.714285714286,-5785.657285714264,-4997.285714285715
16,-13999.142857142857,-2998.714285714286,-5432.577571428568,-3998.714285714286
17,-13999.142857142857,-2998.714285714286,-5405.543,-3997.5714285714284
18,-13999.142857142857,-2998.714285714286,-4760.4480000000285,-3997.285714285714
19,-13999.142857142857,-2998.714285714286,-4644.429714285744,-3997.285714285714
20,-13999.142857142857,-2998.714285714286,-4677.419214285741,-3997.285714285714
21,-13999.142857142857,-2998.714285714286,-4691.407500000008,-3997.285714285714
22,-13999.142857142857,-2998.714285714286,-4518.392142857141,-3997.285714285714
23,-13999.142857142857,-2998.714285714286,-4556.378928571398,-3997.1428571428573
24,-13999.142857142857,-2998.714285714286,-4535.370499999962,-3997.1428571428573
25,-13999.142857142857,-2998.714285714286,-4494.3750714285325,-3997.1428571428573
26,-13999.142857142857,-2998.714285714286,-4566.430999999965,-3997.1428571428573
27,-13999.142857142857,-2998.714285714286,-4533.51171428567,-3997.1428571428573
28,-13999.142857142857,-2998.714285714286,-4415.61849999996,-3997.1428571428573
29,-13999.142857142857,-2998.714285714286,-4534.802142857098,-3997.1428571428573
30,-13999.142857142857,-2998.714285714286,-4427.120214285672,-3997.1428571428573
1,-13999.142857142857,-3997.9285714285716,-12931.821071428727,-13999.142857142857
2,-13999.142857142857,-3997.9285714285716,-11799.544428571502,-12998.214285714286
3,-13999.142857142857,-3997.6428571428573,-10293.263500000015,-9998.107142857143
4,-13999.142857142857,-3997.6428571428573,-8940.015071428543,-8997.642857142857
5,-13999.142857142857,-3997.6428571428573,-8110.900928571368,-7997.642857142857
6,-13999.142857142857,-3997.5,-7613.876214285656,-6997.928571428572
7,-13999.142857142857,-3997.4285714285716,-7314.854428571381,-6997.642857142857
8,-13999.142857142857,-3997.3571428571427,-6994.825928571375,-5997.928571428572
9,-13999.142857142857,-3997.4285714285716,-6819.827142857088,-5997.785714285715
10,-13999.142857142857,-2998.714285714286,-6691.8284285713735,-5997.642857142857
11,-13999.142857142857,-3997.214285714286,-6717.841999999951,-5997.642857142857
12,-13999.142857142857,-2998.714285714286,-6534.838999999952,-4998.714285714285
13,-13999.142857142857,-2998.714285714286,-6517.844285714234,-4997.928571428572
14,-13999.142857142857,-2998.714285714286,-6523.863571428527,-4997.857142857143
15,-13999.142857142857,-2998.714285714286,-6352.863357142824,-4997.785714285715
16,-13999.142857142857,-2998.714285714286,-6215.850857142823,-4997.535714285714
17,-13999.142857142857,-2998.714285714286,-6093.873857142837,-3998.714285714286
18,-13999.142857142857,-2998.714285714286,-5923.856928571416,-3997.785714285714
19,-13999.142857142857,-2998.714285714286,-5809.849285714283,-3997.6428571428573
20,-13999.142857142857,-2998.714285714286,-5048.832357142862,-3997.5
21,-13999.142857142857,-2998.714285714286,-4826.984214285706,-3997.392857142857
22,-13999.142857142857,-2998.714285714286,-4539.207785714246,-3997.3571428571427
23,-13999.142857142857,-2998.714285714286,-4241.487785714215,-2998.714285714286
24,-13999.142857142857,-2998.714285714286,-4042.6415714284954,-2998.714285714286
25,-13999.142857142857,-2998.714285714286,-3894.7059999999215,-2998.714285714286
26,-13999.142857142857,-2998.714285714286,-3863.7233571427787,-2998.714285714286
27,-13999.142857142857,-2998.714285714286,-3838.720214285637,-2998.714285714286
28,-13999.142857142857,-2998.714285714286,-3903.724571428495,-2998.714285714286
29,-13999.142857142857,-2998.714285714286,-3825.7237857142104,-2998.714285714286
30,-13999.142857142857,-2998.714285714286,-3810.723285714212,-2998.714285714286
1,-41999.71428571428,-14999.119047619048,-37082.47361904749,-39999.357142857145
2,-41999.71428571428,-13999.166666666666,-33210.330452380826,-33999.166666666664
3,-41999.71428571428,-12999.214285714286,-29843.241571428483,-29999.059523809523
4,-41999.71428571428,-12999.214285714286,-27436.20949999999,-26999.059523809523
5,-41999.71428571428,-12999.214285714286,-25736.19573809523,-24999.071428571428
6,-41999.71428571428,-9999.214285714286,-24664.19345238092,-22999.285714285714
7,-41999.71428571428,-9999.166666666666,-23563.185904761816,-21999.285714285714
8,-41999.71428571428,-9999.166666666666,-22845.18807142851,-21999.166666666668
9,-41999.71428571428,-9999.166666666666,-22130.187190476187,-20999.214285714286
10,-41999.71428571428,-9999.166666666666,-21567.1892619047,-20999.02380952381
11,-41999.71428571428,-8999.261904761905,-21234.19876190468,-19999.166666666668
12,-41999.71428571428,-8999.166666666666,-20665.193499999943,-18999.214285714286
13,-41999.71428571428,-8999.166666666666,-19531.19447619043,-18499.166666666664
14,-41999.71428571428,-8999.166666666666,-20014.207071428482,-18999.166666666668
15,-41999.71428571428,-8999.166666666666,-19499.20623809519,-18999.166666666668
16,-39999.59523809524,-7999.214285714285,-18743.205928571355,-17999.083333333332
17,-41999.71428571428,-7999.166666666667,-18482.20840476184,-16999.214285714286
18,-41999.71428571428,-7999.166666666667,-18517.21285714277,-16999.214285714286
19,-40999.42857142857,-7999.166666666667,-17910.21197619041,-15999.297619047618
20,-39999.59523809524,-6999.166666666667,-17438.214309523748,-15999.119047619048
21,-38999.642857142855,-7999.166666666667,-16961.212309523784,-14999.214285714286
22,-41999.71428571428,-6999.166666666667,-17005.21230952375,-14999.166666666666
23,-41999.71428571428,-5999.261904761905,-16595.211428571387,-13999.261904761905
24,-38999.30952380953,-6999.166666666667,-16537.21442857139,-13999.309523809523
25,-41999.71428571428,-5999.214285714285,-16726.21504761899,-13999.261904761905
26,-41999.71428571428,-5999.261904761905,-16304.21592857138,-13999.285714285714
27,-39999.57142857143,-5999.214285714285,-15758.221499999972,-12999.309523809523
28,-41999.71428571428,-5999.214285714285,-16046.220547619007,-13999.166666666666
29,-41999.71428571428,-4999.214285714285,-15943.22454761902,-13999.166666666666
30,-41999.71428571428,-4999.214285714285,-15277.2239047619,-12999.214285714286
1,-41999.71428571428,-17999.261904761905,-37189.47199999984,-39999.357142857145
2,-41999.71428571428,-15999.166666666666,-33526.33790476178,-33999.19047619047
3,-41999.71428571428,-15999.047619047618,-29978.251023809433,-29999.071428571428
4,-41999.71428571428,-14999.261904761905,-27883.220976190412,-26999.261904761905
5,-41999.71428571428,-13999.261904761905,-25876.195857142808,-24999.166666666668
6,-41999.71428571428,-11999.214285714286,-25010.193785714255,-23999.119047619046
7,-41999.71428571428,-11999.214285714286,-24258.188142857078,-22999.166666666668
8,-41999.71428571428,-11999.02380952381,-23696.18528571425,-21999.309523809523
9,-41999.71428571428,-11999.02380952381,-22536.179333333275,-20999.261904761905
10,-41999.71428571428,-10999.119047619048,-22039.180238095178,-20999.119047619046
11,-41999.71428571428,-10999.119047619048,-21496.185999999965,-19999.166666666668
12,-41999.71428571428,-11999.02380952381,-21219.17840476185,-19999.166666666668
13,-41999.71428571428,-10999.166666666666,-20637.181880952372,-18999.238095238095
14,-41999.71428571428,-10999.07142857143,-20794.182404761857,-18999.214285714286
15,-41999.71428571428,-9999.214285714286,-20009.18559523807,-18999.059523809523
16,-41999.71428571428,-8999.07142857143,-19825.184142857135,-17999.261904761905
17,-41999.71428571428,-8999.07142857143,-19203.18252380951,-17999.14285714286
18,-41999.71428571428,-8999.07142857143,-19156.184380952353,-17999.119047619046
19,-41999.71428571428,-8999.07142857143,-19086.188999999995,-17999.130952380954
20,-41999.71428571428,-8999.02380952381,-18588.18054761903,-16999.083333333332
21,-41999.71428571428,-6999.047619047619,-18158.17426190477,-16999.083333333332
22,-41999.71428571428,-7999.214285714285,-17727.168095238063,-15999.119047619048
23,-41999.71428571428,-7999.047619047619,-17821.177190476163,-15999.166666666666
24,-41999.71428571428,-6999.214285714285,-17286.179714285707,-14999.214285714286
25,-41999.71428571428,-6999.047619047619,-16988.179285714257,-14999.214285714286
26,-41999.71428571428,-6999.071428571428,-16708.186428571404,-14999.107142857143
27,-40999.642857142855,-4999.166666666667,-16064.18871428568,-14999.059523809523
28,-40999.642857142855,-5999.047619047619,-15633.19485714283,-13999.119047619048
29,-41999.71428571428,-4999.214285714285,-15691.198952380912,-12999.214285714286
30,-41999.71428571428,-4999.214285714285,-14708.19783333329,-11999.214285714286
31,-40999.59523809524,-4999.0952380952385,-14268.200880952365,-11999.07142857143
32,-40999.380952380954,-4999.0952380952385,-13162.204023809527,-9999.261904761905
33,-38999.28571428572,-3999.2619047619046,-12460.205214285697,-9999.119047619048
34,-41999.71428571428,-3999.214285714286,-12018.208523809537,-8999.166666666666
35,-41999.71428571428,-3999.1666666666665,-11476.208380952388,-7999.261904761905
36,-38999.28571428572,-3999.1666666666665,-10153.204738095304,-6999.214285714285
37,-40999.59523809524,-3999.1666666666665,-9913.204166666734,-5999.261904761905
38,-38999.380952380954,-3999.1666666666665,-8859.202333333436,-5999.023809523809
39,-37999.30952380953,-3999.1666666666665,-8528.201380952492,-4999.214285714285
40,-34999.30952380953,-3999.1666666666665,-8235.199309523921,-4999.166666666667
41,-33999.28571428572,-3999.1666666666665,-7503.1943571429565,-3999.214285714286
42,-35999.40476190476,-3999.1666666666665,-7649.189952381056,-3999.1666666666665
43,-34999.26190476191,-3999.1666666666665,-6826.179428571513,-3999.1666666666665
